t,max_velocity,max_vorticity
0.48341459476704796,1.5081299162487912e+16,8.115819618818077e+22
0.483424676220797,1.5269797993560528e+16,8.186215803788088e+22
0.483434757674546,1.545600688565768e+16,8.254544691089946e+22
0.48344483912829506,1.5639866303782186e+16,8.320797719881514e+22
0.4834549205820441,1.5821317855480108e+16,8.38496955030504e+22
0.4834650020357931,1.6000304123721488e+16,8.847544083404183e+22
0.48347508348954216,1.617676772608661e+16,9.700084735322706e+22
0.4834851649432912,1.6350653946666832e+16,1.0555654829478559e+23
0.4834952463970402,1.6521906543741264e+16,1.1414089685066482e+23
0.48350532785078926,1.6690471338631058e+16,1.2275223598843097e+23
0.4835154093045383,1.6856294637255796e+16,1.3138935346341156e+23
0.4835254907582873,1.7019323270095844e+16,1.4005017592167495e+23
0.48353557221203636,1.7179505649867332e+16,1.4873332918241597e+23
0.4835456536657854,1.7336789636127826e+16,1.5743693606926014e+23
0.4835557351195344,1.749112468013384e+16,1.661593358942704e+23
0.48356581657328346,1.764246072257079e+16,1.7489893651483868e+23
0.4835758980270325,1.7790748568632974e+16,1.836538800109751e+23
0.4835859794807815,1.7935939389152708e+16,1.9242248637980903e+23
0.48359606093453056,1.8077985554025012e+16,2.0120318481216864e+23
0.4836061423882796,1.8216839896282604e+16,2.0999357777585546e+23
0.4836162238420286,1.835245602558796e+16,2.187928063132857e+23
0.48362630529577766,1.848478815704325e+16,2.275985714987548e+23
0.4836363867495267,1.8613791379183616e+16,2.3640930348156265e+23
0.4836464682032757,1.8739422426246612e+16,2.4522316019892095e+23
0.48365654965702476,1.8861636122872092e+16,2.5403848611317688e+23
0.4836666311107738,1.898039117018357e+16,2.6285354491384073e+23
0.4836767125645228,1.909564532488337e+16,2.7166667218336973e+23
0.48368679401827186,1.9207357451961784e+16,2.804761092008239e+23
0.4836968754720209,1.931548716279905e+16,2.892801973968041e+23
0.4837069569257699,1.9419994916536132e+16,2.9807723088683338e+23
0.48371703837951896,1.9520841914411576e+16,3.06865624405004e+23
0.483727119833268,1.9617990195276656e+16,3.156436909985014e+23
0.483737201287017,1.9711402609913844e+16,3.244097931621095e+23
0.48374728274076606,1.9801042624813692e+16,3.331623344121849e+23
0.4837573641945151,1.9886874858927668e+16,3.418996793326175e+23
0.4837674456482641,1.996886453296146e+16,3.506202702339935e+23
0.48377752710201316,2.004697777410835e+16,3.5932247466931117e+23
0.4837876085557622,2.012118142735864e+16,3.680047096095901e+23
0.4837976900095112,2.019144356068671e+16,3.766653709529884e+23
0.48380777146326026,2.0257732599893716e+16,3.853028842509426e+23
0.4838178529170093,2.032001817870576e+16,3.939155307842359e+23
0.48382793437075833,2.068780469842217e+16,4.025018633849779e+23
0.48383801582450736,2.1362289360769376e+16,4.1106563842894916e+23
0.4838480972782564,2.2035361036502532e+16,4.195981218683725e+23
0.48385817873200543,2.2706812765642136e+16,4.280934942579939e+23
0.48386826018575446,2.3376443214111296e+16,4.365550976169673e+23
0.4838783416395035,2.4044055902149536e+16,4.4497940251163555e+23
0.48388842309325253,2.4709458392972784e+16,4.533644704785988e+23
0.48389850454700156,2.5372462035007336e+16,4.617083985151704e+23
0.4839085860007506,2.603288134186459e+16,4.700091863466183e+23
0.48391866745449963,2.669053369459447e+16,4.782647279125751e+23
0.48392874890824866,2.7345238972662172e+16,4.8647290778491005e+23
0.4839388303619977,2.7996819351395828e+16,4.9463138641959476e+23
0.48394891181574673,2.8645099045425468e+16,5.0273779347507426e+23
0.48395899326949576,2.9289904126562316e+16,5.107896274868533e+23
0.4839690747232448,2.9931062388588132e+16,5.187842186903219e+23
0.48397915617699383,3.0568403190339644e+16,5.267187634407868e+23
0.48398923763074286,3.1201757377036196e+16,5.3459031046379556e+23
0.4839993190844919,3.183095715055517e+16,5.4239569747766555e+23
0.48400940053824093,3.2455836030222996e+16,5.501314366762343e+23
0.48401948199198996,3.3076228765971812e+16,5.577943191225942e+23
0.484029563445739,3.369197134356597e+16,5.653803806933814e+23
0.48403964489948803,3.430290084080688e+16,5.7288587376882084e+23
0.48404972635323706,3.490885547743237e+16,5.8030674721670104e+23
0.4840598078069861,3.550967453240263e+16,5.87638815594301e+23
0.48406988926073513,3.6105199050109336e+16,5.9487748156944626e+23
0.48407997071448416,3.669526896498408e+16,6.020187925109901e+23
0.4840900521682332,3.7279728233995336e+16,6.090579513890515e+23
0.48410013362198223,3.785842003948226e+16,6.159904783158317e+23
0.48411021507573126,3.843118902293843e+16,6.228119243655917e+23
0.4841202965294803,3.899788094608727e+16,6.29518036762359e+23
0.48413037798322933,3.955834262241957e+16,6.361044494099816e+23
0.48414045943697837,4.01124219959592e+16,6.425670584233714e+23
0.4841505408907274,4.065996832534635e+16,6.489156228460177e+23
0.48416062234447643,4.120083156233119e+16,6.551224072149512e+23
0.48417070379822547,4.173486292146588e+16,6.611823095054422e+23
0.4841807852519745,4.2261914891067544e+16,6.67091098116546e+23
0.48419086670572353,4.27818410949718e+16,6.728446224490671e+23
0.48420094815947257,4.32944962638764e+16,6.784387582546249e+23
0.4842110296132216,4.379973675992833e+16,6.838693173663012e+23
0.48422111106697063,4.42974196006524e+16,6.89131867529992e+23
0.48423119252071967,4.478740343640302e+16,6.942216951630658e+23
0.4842412739744687,4.526954817955224e+16,6.991336270726922e+23
0.48425135542821773,4.574371502303912e+16,7.038619487138248e+23
0.48426143688196677,4.620976651909545e+16,7.084003004774146e+23
0.4842715183357158,4.666756660086847e+16,7.12744454056634e+23
0.48428159978946483,4.711698059769396e+16,7.16878176528077e+23
0.48429168124321387,4.7557875272869784e+16,7.208015221348306e+23
0.4843017626969629,4.799011884491366e+16,7.245026566850061e+23
0.48431184415071193,4.841358103231512e+16,7.279716853952056e+23
